Datetime,Water Level (m)
2024-07-01 00:00:00,1.5985774
2024-07-01 01:00:00,1.8637879
2024-07-01 02:00:00,1.79461
2024-07-01 03:00:00,1.5440937
2024-07-01 04:00:00,1.0944988
2024-07-01 05:00:00,0.49991652
2024-07-01 06:00:00,-0.14105527
2024-07-01 07:00:00,-0.5904808
2024-07-01 08:00:00,-0.7064557
2024-07-01 09:00:00,-0.36522537
2024-07-01 10:00:00,0.09932735
2024-07-01 11:00:00,0.6782382
2024-07-01 12:00:00,1.1566086
2024-07-01 13:00:00,1.464565
2024-07-01 14:00:00,1.4629148
2024-07-01 15:00:00,1.2117503
2024-07-01 16:00:00,0.83342814
2024-07-01 17:00:00,0.2833009
2024-07-01 18:00:00,-0.3231048
2024-07-01 19:00:00,-0.8494748
2024-07-01 20:00:00,-1.0737479
2024-07-01 21:00:00,-0.80753917
2024-07-01 22:00:00,-0.2510274
2024-07-01 23:00:00,0.45712912
2024-07-02 00:00:00,1.1599511
2024-07-02 01:00:00,1.7258695
2024-07-02 02:00:00,2.00097
2024-07-02 03:00:00,1.8885556
2024-07-02 04:00:00,1.5922385
2024-07-02 05:00:00,1.066926
2024-07-02 06:00:00,0.42106625
2024-07-02 07:00:00,-0.23440278
2024-07-02 08:00:00,-0.7618154
2024-07-02 09:00:00,-0.94331676
2024-07-02 10:00:00,-0.7027115
2024-07-02 11:00:00,-0.21223442
2024-07-02 12:00:00,0.43272793
2024-07-02 13:00:00,1.0174023
2024-07-02 14:00:00,1.4018296
2024-07-02 15:00:00,1.545773
2024-07-02 16:00:00,1.3165121
2024-07-02 17:00:00,0.8981109
2024-07-02 18:00:00,0.2914378
2024-07-02 19:00:00,-0.35843787
2024-07-02 20:00:00,-0.906211
2024-07-02 21:00:00,-1.15184
2024-07-02 22:00:00,-0.8918924
2024-07-02 23:00:00,-0.2994167
2024-07-03 00:00:00,0.4359354
2024-07-03 01:00:00,1.153263
2024-07-03 02:00:00,1.7275195
2024-07-03 03:00:00,2.0362914
2024-07-03 04:00:00,1.9463629
2024-07-03 05:00:00,1.6525872
2024-07-03 06:00:00,1.0783551
2024-07-03 07:00:00,0.37829572
2024-07-03 08:00:00,-0.35259306
2024-07-03 09:00:00,-0.92852575
2024-07-03 10:00:00,-1.173432
2024-07-03 11:00:00,-0.89423907
2024-07-03 12:00:00,-0.3246401
2024-07-03 13:00:00,0.35518882
2024-07-03 14:00:00,0.95431066
2024-07-03 15:00:00,1.3637791
2024-07-03 16:00:00,1.5268945
2024-07-03 17:00:00,1.2690932
2024-07-03 18:00:00,0.8476848
2024-07-03 19:00:00,0.21945477
2024-07-03 20:00:00,-0.42876327
2024-07-03 21:00:00,-0.9851184
2024-07-03 22:00:00,-1.2337897
2024-07-03 23:00:00,-0.9207305
2024-07-04 00:00:00,-0.2754693
2024-07-04 01:00:00,0.5055504
2024-07-04 02:00:00,1.2837055
2024-07-04 03:00:00,1.8880142
2024-07-04 04:00:00,2.1826856
2024-07-04 05:00:00,2.0741966
2024-07-04 06:00:00,1.6938659
2024-07-04 07:00:00,1.0519794
2024-07-04 08:00:00,0.30152
2024-07-04 09:00:00,-0.44445845
2024-07-04 10:00:00,-1.0239753
2024-07-04 11:00:00,-1.245124
2024-07-04 12:00:00,-0.9281052
2024-07-04 13:00:00,-0.29877758
2024-07-04 14:00:00,0.44098184
2024-07-04 15:00:00,1.055659
2024-07-04 16:00:00,1.4528393
2024-07-04 17:00:00,1.5599649
2024-07-04 18:00:00,1.2489381
2024-07-04 19:00:00,0.7732864
2024-07-04 20:00:00,0.1182381
2024-07-04 21:00:00,-0.53836244
2024-07-04 22:00:00,-1.0821908
2024-07-04 23:00:00,-1.2491766
2024-07-05 00:00:00,-0.7959655
2024-07-05 01:00:00,-0.10566947
2024-07-05 02:00:00,0.71991956
2024-07-05 03:00:00,1.5103595
2024-07-05 04:00:00,2.1051908
2024-07-05 05:00:00,2.307497
2024-07-05 06:00:00,2.1049623
2024-07-05 07:00:00,1.624047
2024-07-05 08:00:00,0.90008116
2024-07-05 09:00:00,0.100913584
2024-07-05 10:00:00,-0.65317446
2024-07-05 11:00:00,-1.1859163
2024-07-05 12:00:00,-1.2735881
2024-07-05 13:00:00,-0.8009055
2024-07-05 14:00:00,-0.12413829
2024-07-05 15:00:00,0.6276301
2024-07-05 16:00:00,1.218369
2024-07-05 17:00:00,1.5966034
2024-07-05 18:00:00,1.6069409
2024-07-05 19:00:00,1.2327635
2024-07-05 20:00:00,0.6928225
2024-07-05 21:00:00,0.00018004773
2024-07-05 22:00:00,-0.660902
2024-07-05 23:00:00,-1.1533941
2024-07-06 00:00:00,-1.1905926
2024-07-06 01:00:00,-0.6045708
2024-07-06 02:00:00,0.1444151
2024-07-06 03:00:00,0.99772906
2024-07-06 04:00:00,1.7415973
2024-07-06 05:00:00,2.267026
2024-07-06 06:00:00,2.318597
2024-07-06 07:00:00,1.9981742
2024-07-06 08:00:00,1.3990846
2024-07-06 09:00:00,0.6154134
2024-07-06 10:00:00,-0.21894138
2024-07-06 11:00:00,-0.9613814
2024-07-06 12:00:00,-1.4062511
2024-07-06 13:00:00,-1.2747755
2024-07-06 14:00:00,-0.6337654
2024-07-06 15:00:00,0.10021928
2024-07-06 16:00:00,0.85470605
2024-07-06 17:00:00,1.4008063
2024-07-06 18:00:00,1.7067995
2024-07-06 19:00:00,1.5360438
2024-07-06 20:00:00,1.102488
2024-07-06 21:00:00,0.46189615
2024-07-06 22:00:00,-0.24085312
2024-07-06 23:00:00,-0.8821612
2024-07-07 00:00:00,-1.2776716
